Goodvening, naa mo byahe ugma sa gabii?
pwedii ko mangutana kanang nus.a kutob nga petsa ang byahe sa barko pa bantayan island ?
na.a nay byahe ?
byahe na ang masbate to hagnaya?
good morning! can i ask ? naa ba byahe sa masbate para hagnaya?
Hello. I would like know if today is open. We going to bantayan. Thank
SantaFe to San Remigio
Is there a trip to bantayan already ?
hai .mag ask ta q f nana ba byahi ang cawayan masbate ugma para hagnaya?
Mam sir may byahe ba unya hapon hagnaya to santa fe
may byahe na ba karun para bantayan island?
Wala parin byahe from sta fe to hagnaya?
Naa nay biyahe ugma sa buntag to Cawayan?
Any updates for the trips to bantayan?
Good morning ask lang poh mi kung may byahe naba ugma para masbate?
Good morning. wala pa ba qihapon byahi ron bisan sa udto o sa hapon.
Gud am mam naa nay biyahe karon para hagnaya to bantayan
Gud am. naa nay biyahe hagnaya to bantayan
may byahe po ba ngayong araw sa island shipping sa santa fe bantayan
Good morning! Kanus a posible naa byahe mam/sir
hala wala diay gihapon? please update kung naa na.
hello.. ask lang unta ko if kanus'a jud kaha probably naay byahe to bantayan? maka byahe kaha karun hapon? thank you sa pagtubag.. Godbless
May byahe na ba pa cawayan masbate?
gud morning po..  naa na byahi karon?
hi good morning po. may byahe po ba ngayon from masbate to hagnaya?
Is there any schedule for sta.fe trip now???
Mai byahe padung bantayan island
Gud pm naa mobiyahe ron?
Pwede mangutana ma'am,kung maglandfall unya gabii ang bagyo .inig ugma naa na byahe padulong santafe?
Hi just want to know if the ferry services will resume tomorrow?
Good morning  until when ang walay byahe ?
hi good morning ma'am/ sir may byahee na kaha mo sa DECEMBER 29, 2018?????
may biyahi?
Naa roy byahe pa bantayan island?
good morning po... meron na po bang byahe ngayon?
good morning mam/sir ask ko if naa nay byahe run?
May byahe po ba kau papuntang masbate, by tommorow or saturday?
Good eve. Naa mo ug byahe tomorrow?
May biyahe po ba ngaun?
Gud day sir/maam. Ask lang unta ko kung my biyahe ugma pa cawayan sa island shipping?. Tnx
Naa mo byahe ugma paduong sta. Fe?
may byahe po bukas?thanks po
naay byahe ugma?
May byahe po ba bukas  going to bantayan,
GOOD AFTERNOON SIR ..NAA NABAY BYAHE KARON FROM HAGNAYA TO STA.FE BANATAYAN ISLAND?
Hi, naay byahe karon hagnaya to bantayan?
Goodmorning di na ma resume byahe karon? Salamat
Advise on boat travel to Bantayan
Good morning. Naay byahi to santa fe
Gud am ask lng ko may byahe krn pa bantayan island
mai byahe karun boss;
naay byahi unyang gabei?
aay byahi ugma? Dec 28 ?
Good evening po. May biyahe po ba ng barko sa umaga papuntang Bantayan Island? Thank you po
Ok ra ang byahe ig 28 ?
Good afternoon...mangutana unta ko ug naa bay byahe ugma puhon gikan sa Hagnaya paingon Kawayan,Masbate?
Good morning naa mo byahe karon from san remigio to santafe?
I want to know if there are Available ferries tomorrow early morning to bantayan???
Is trip cancelled?
Last trip?
Naay byahe rn pa bantayan
Naay byahi karon?
good morning maam/sir,naa nay byahi padung sta.fe.thank you god blessðŸ˜‡
Magkano fare from hagnaya to cawayan masbate?
How much the ticket going to santa fe
What time ang una na byahe
goodmorningðŸ˜Šcan i ask kung pwede ba namu ma sakay among motor for registration pa iyang status but 2 months na siya dugay lang jud na release iyang registration..thankðŸ˜Š
Good day. Ano po schedule nyo roro to bantayan?
May I ask some help sir,may van diha SA hagnaya pwd ko pa pick up SA tabuelan today
Ask unta ko if pila plete para kawayan masbate og unsa oras ang byahe???
pwde ma pangayu sa inyu schedule karun pa adtu sa bantayan island
Good day sir/maam, naa moy byahe para ilo ilo, kong naa unsa nga barko
Hi good day. Do you still have trip going to bantayan tomorrow?
Hello, resume na po ba ang byahe ngayon?
Good morning. When will the trips to Cawayan Masbate resumes? Thanks
Good pm ser/mam pa update po kong may byahe na. Hagnaya to bantayan
Hi! Ask lng if naay byahe ugma para santa fe?
Naa byahi Ron mam
Hello,  will be travelling to bantayan tomorrow. May i know if tuloy po ba byahe tom?
Naa ba run byahi pra bantayan island thankz
good evening...naa ba byahe karong alas 3 sa kadlawon para bantayan?
Hi, SamuelPh will landfall at Siargao tomorrow. Will there still be Ferry schedules from Hagnaya to Sta. Fe tomorrow?
hello good evening mangotana lng unta ko kong naa bay byahe Hagnaya to Santa.fe?
Hi ask ta ko if naa mo byahe ugma ?
sir/mam naa buh byahe early tomorrow  pra bantayan?
ug mahimo palihug lang unta sa pag reply dayon..nbalaka njud ang tagtungod ana  nila..
ug lang unta ko ug si kinsa nkakita palihug sa pag kontak ani nga number 09192928721 ..ilaha nang anak..mao ni sya unta  musugat sa north bus..pero wala man naabot..palihug unta ko...salamat daan
..is there a van that we can ride from hagnaya port   to cebu city?
good morning po naay byahe ogma para cawayan..?
good morning naay byahe tuesday sa buntag???
Boss..scheduled hours sa ferries what time??
Unsa pwede sakyan para cawayan karon adlawa?
Cge pa ba ang byahi
hello po may biyahe karon pa cawayan salamat
Can i book ticket for 2 going to bantayan island??
maam/sir good afternoon..ask ko naay byahe ron pa bantayan?
Gud eve, ask lng unya f naa na byahe Pra sta. Fe ugma?  Tnx
Good pm..naay byahe barko karon padong sa Santa Fe?
Are they allowing the boat today to travel to bantayan?
ello nus.a ang mo balik ang byahe pra sta fE?
gudpm, naa byahe para bantayan ugma? thanks
Good pm ,,mangutan ta ko kung may byahe na ugma lantsa padulong sta fe..salamat
Knang mangotana ta ko if naay byahe ugma pdung santa fe bantayan. Thanks 
Naa bay beyahe karun padulong bantayan island?
Nay byahe ron pa bantayan island?
Hi good evening,  ask lng unta ko kung naa bay byahe sa Friday night or Saturday sa kadlawon?
Cancelled inyong boat trips for tommorow, Friday to bantayan?
gud evening..ask lang ta q f naai byahe ugma from hagnaya to santafe??
Meron po byahi bukas? Papunta bantayan island?
gud pm sir/maam quiry lng kung naa paba byahe ugma puhon? salamat
Maayong gabie. Naa ba byahe pdng bantayan island karong sept. 15?
Hello good evening..mag ask Lang ko if cancel ba Ang mga byahe this Friday going to bantayan...thank you?
Good morning sir/mam...naay byahe ron ang barko pa ingon bantayan island??
Hello goodmrning...magatanong lang po sana ako...araw2x po ba may byahe ferry from hagnaya to cebu po?
what time ang last trip sa barko padung sta.fe gikan hagnaya port???
Hi were planning to go to Sta Fe I just wanted to know if there's a trip from Hagnaya port to Sta Fe by tomorrow July 21 , saturday?
gd pm ask q if nabalik nba ang byahe hagnaya to cawayan? tnx
Good afternoon... Pwde ask ug sked sa byahe sa barko going sta.fe for this weekend..
Naay byahi bantayan to hagnaya today?
Mao n suroy2x pnagsa pwala s stress rgds God bless
Unsa last trip sa barko paingun san tafe karun ?? Mga sir
Schedule/time of departure to bantayan island?
Good morning mam ask lng unta ko kon unsa orasa molarga ang first na biyahi padulong sa bantayan island..salamat.
Sir/ma'am pwede mangutana kun pla ang plete kung magdala og hayop padong sa santa fe
Hi! Pwedeng bang magtanong if may mobile number kayo na macontact namin?
my biyahi ang cawayan hagnaya to cawayan
Onsay oras ang mga trips from hagnaya to bantayan island?
Hi ,what time mo stop byahe sa hagnaya - santafe?mu byahe mo bisag gabie? Need a reply ,thankyou.!
Pwede po magtanong nang updated schedule nang barko papuntang bantayan island?
Need mgkuha daan ug tket for cawayan trip ugma 6am?
hi anong oras po ang last trip from hagnaya to bantayan
Maaung gabie naa koy pangutana kung naa bay byahe padung ilo2x
sir wat time inyong first trip gikan dri cebu?
ask lang po mgkano pamasahe hagnaya to cawayan masbate
Hi gud pm.. unsa oras last trip karon for bantayan island? Thanks!
mam/sir naay byahe ugma hagnaya to bantayan island??thanks..
When kaha probably mo resume ang byahe? Naay byahe this afternoon? Or tomorrow kadlawn na?
ala wala diay gihapon? please update kung naa na.
Please update if naa byahe para cawayan masbate

--- complaint

hi po..naa unta ko ihangyo sa inyoha dha sa terminal ug naa ba moy nakit.an nga magtiayon ang pangan norbing ang lake ug sane ang babaye..gikan na sila sa bantayan nilaraga sila ghapon sa last trip daw pero wala man naabot sa north bus..mamalih

Please sad check sa restroom ninyo kay super ka hugaw thank you f may respond.going mi permi sa santa fe port .grabi jd mao nay problem diha sa pantalan waiting area bayad pa mi og 10 pisos daun hugaw pa .

